Company,Industry,Review Title,Review Text,Rating,Date,Sentiment
Netflix,Streaming Service,NETFLIX,"NETFLIX NETFLIX DUE TO YOUR ""Sick"" MOVIES AND SCENES, MORE AND MORE ""Sick"" BEHAVIOR IS BEING NOTICED IN PEOPLE. YOU ARE SERIOUSLY POISONING SOCIETY! I HOPE PEOPLE WILL REALIZE THIS SOON AND SAY GOODBYE TO THE NETFLIX BRAIN AND SOUL POISONING! !🤮🤮🤮🤮🤮🤮🤮🤮🤮",1,2026-07-31T15:20:11.000Z,Negative
Netflix,Streaming Service,Utter ancors for cancelling KAOS,Utter ancors for cancelling KAOS. you will never see a dime of my money again. Infact this final straw was the reason I invested in a ripped firestick. Down with netflix,1,2026-07-31T13:18:19.000Z,Negative
Netflix,Streaming Service,So now netflix costs more,So now netflix costs more. But they have done nothing to improve the quality of movies. Also there was a crappy movie. And almost every three minutes. Commercials pop up. What is it with them? They dont appreciate the customers that pay? It's like they are punishing you and me for having netflix.,1,2026-07-31T02:54:46.000Z,Negative
Netflix,Streaming Service,Why are the ratings so low?,"Why are the ratings so low. Netflix is used every day in our house, selection and quality of tv series is really good. Price plans have steadily increased but that's ok by me",5,2026-07-30T22:57:48.000Z,Positive
Netflix,Streaming Service,Stop blasting adverts at 3x the volume!!!,Netflix need to stop showing adverts at twice the bloody volume! Literally just got given a migraine and nearly had my eardrum blown out by a dominos advert. Sort your shit out 😡,2,2026-07-30T12:29:40.000Z,Negative
Netflix,Streaming Service,This company needs to be investigated…,"This company needs to be investigated immediately, netflix’s blatant interest in gore / shock factor content. is disturbing, and clearly creating real world issues in hateful racial and abuse content ! Not to mention their pockets getting filled by real world killers and rapist ! This company needs to be shut down immediately, human safety and decency is more important then making these predators more dangerous! Burn Netflix down and all of holly wood",1,2026-07-30T10:23:05.000Z,Negative
Netflix,Streaming Service,Shocking content standard - Hosting offensive racist tropes,"I am deeply shocked and disgusted by the movie ""A Remarkable Tale"" (Lo nunca visto) on Netflix. It is absolutely unacceptable that a global platform like Netflix approves, hosts, and promotes a film with such tone-deaf, racist themes and offensive stereotypes. Treating Black characters as flat caricatures belongs in the past, not on our screens today. Netflix needs to take accountability, review this content, and uphold higher standards of respect and diversity.— Matilde Mendes#ARemarkableTale #LoNuncaVisto #Netflix #ContentCompliance",1,2026-07-30T09:09:57.000Z,Negative
Netflix,Streaming Service,I am experiencing an issue while…,"I am experiencing an issue while watching movies on Netflix on my television. When I pause a movie and then press the Play button to resume, only the audio plays while the video does not resume properly. I have tested this on another television as well, and the same issue occurs, so it does not appear to be a TV-specific problem. Could you please investigate this issue",1,2026-07-30T06:50:50.000Z,Negative
Netflix,Streaming Service,I've generally had a good experience…,"I've generally had a good experience with Netflix, and the streaming quality and interface are excellent. However, I feel that the catalog lacks enough fresh content, especially for long-time subscribers. It would be great to see more new movies and series added more frequently. Another frustrating issue is the strict VPN detection system. I travel abroad frequently, and sometimes I use a VPN for privacy or security reasons. Being blocked or restricted because of this makes the service much less convenient for people who travel often. I understand the licensing challenges, but I hope Netflix can find a more user-friendly solution for legitimate subscribers. Overall, Netflix is still a great service, but improving these two points would make it even better.",3,2026-07-29T04:15:53.000Z,Neutral
Netflix,Streaming Service,i cant login on my pc what is this,i cant login on my pc what the fRIck is this shit like i already pay but i have to pay again for my pc frick Netflix,1,2026-07-28T19:25:39.000Z,Negative
Netflix,Streaming Service,Very disappointing experience,"Very disappointing experience. I signed out of all devices, changed my password, and even verified that no one else should have access to my account. Despite that, Netflix still shows that more than one device is watching. This is extremely frustrating because it makes me question whether the sign-out feature actually works properly. Users should be able to trust that logging out of all devices and changing their password will immediately remove unauthorized access.",1,2026-07-27T18:24:53.000Z,Negative
Netflix,Streaming Service,"Rubbish series "" Man on Fire""","Just watched a Netflix series in the UK called Man on Fire. It was pathetic, poorly scripted and filmed. It was like watching Enid Blyton's ""Famous Five"" but with guns, just missing the dog. Absolute rubbish.",1,2026-07-27T15:06:21.000Z,Negative
